path,filename,original_class,class,width,height,mode,file_hash
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (117).jpg,Normal case (117).jpg,Normal cases,normal,512,512,RGB,2053193d2a6d78728d9e785641c869a5
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (504).jpg,Malignant case (504).jpg,Malignant cases,malignant,512,512,RGB,2c7143179524628724f8853176e9cbd8
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (57).jpg,Malignant case (57).jpg,Malignant cases,malignant,512,512,RGB,14744dce0c22484f67f1fbf94d8aaf5e
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (156).jpg,Normal case (156).jpg,Normal cases,normal,512,512,RGB,4cfcbb9a8211e7528e34bf3f58078740
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (345).jpg,Normal case (345).jpg,Normal cases,normal,512,512,RGB,11496bd0e1c40d6b212d77ba10f119ba
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (454).jpg,Malignant case (454).jpg,Malignant cases,malignant,512,512,RGB,74bd568d77dc0fc52cc98f835440d818
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (351).jpg,Normal case (351).jpg,Normal cases,normal,512,512,RGB,7cebc1c3bd165b60b1f176b27eb3d820
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (400).jpg,Malignant case (400).jpg,Malignant cases,malignant,512,512,RGB,34bb60901601479983216946c632595e
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (518).jpg,Malignant case (518).jpg,Malignant cases,malignant,512,512,RGB,af5794c9b189ecd3c88d012a3ef01b8a
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (70).jpg,Malignant case (70).jpg,Malignant cases,malignant,512,512,RGB,4867a445dd1a08e3c4e12b93fa109587
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (431).jpg,Malignant case (431).jpg,Malignant cases,malignant,512,512,RGB,c57631611d2434207b0a5f81cfa2666e
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (354).jpg,Malignant case (354).jpg,Malignant cases,malignant,512,512,RGB,207b6e09141b379b82e8687bf0e2935e
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (395).jpg,Malignant case (395).jpg,Malignant cases,malignant,512,512,RGB,d3ebb73df1e1c4be4d0378d373d10cb7
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (446).jpg,Malignant case (446).jpg,Malignant cases,malignant,512,512,RGB,32bd1595bb2266db9281619913f7f313
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (331).jpg,Malignant case (331).jpg,Malignant cases,malignant,512,512,RGB,39efc5ce208f7063afebc694732377c7
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (209).jpg,Normal case (209).jpg,Normal cases,normal,512,512,RGB,9649990651fe3f9c0a9cb599ae89324e
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (24).jpg,Bengin case (24).jpg,Bengin cases,benign,512,512,RGB,71c88f410a23e22aa431a127e11ada7b
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (293).jpg,Malignant case (293).jpg,Malignant cases,malignant,512,512,RGB,b218b67631e6e27046327056bebeb25c
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (391).jpg,Normal case (391).jpg,Normal cases,normal,512,512,RGB,b8adfd42bbe81daa1a547b9dacdbbec9
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (319).jpg,Normal case (319).jpg,Normal cases,normal,512,512,RGB,cf6f9cb3754f17bec8efa89402a56590
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (182).jpg,Normal case (182).jpg,Normal cases,normal,512,512,RGB,4d6c287e2325780290a9289544da295f
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (310).jpg,Malignant case (310).jpg,Malignant cases,malignant,512,512,RGB,a96935f9efb00ae703c04ae6a62d8658
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (262).jpg,Normal case (262).jpg,Normal cases,normal,512,512,RGB,720771c50ee96b57b975827cf0352889
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (246).jpg,Malignant case (246).jpg,Malignant cases,malignant,623,512,RGB,47dbbb56090eda672c8b17a9e082ffbb
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (434).jpg,Malignant case (434).jpg,Malignant cases,malignant,512,512,RGB,0afec76298abe3bf318f34d0c0163529
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (349).jpg,Malignant case (349).jpg,Malignant cases,malignant,512,512,RGB,f55b33d76997bfbf134b76aeaf930dc8
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (295).jpg,Normal case (295).jpg,Normal cases,normal,512,512,RGB,c74b058e9d695c99107fb5140125f63c
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (33).jpg,Bengin case (33).jpg,Bengin cases,benign,512,512,RGB,30a776e27bd48f9601eefd3bc9696a62
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (7).jpg,Bengin case (7).jpg,Bengin cases,benign,512,512,RGB,be53a2dc3b6b993c3f26beae4f486fa5
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (376).jpg,Malignant case (376).jpg,Malignant cases,malignant,512,512,RGB,7596c06d6bcb6c057e1c80e7930386ce
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (388).jpg,Normal case (388).jpg,Normal cases,normal,512,512,RGB,310ba171fbad1e74ae95168f554e8609
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (173).jpg,Malignant case (173).jpg,Malignant cases,malignant,512,512,RGB,01a0b3aeaa202ef55dbf1695528754ab
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (373).jpg,Malignant case (373).jpg,Malignant cases,malignant,512,512,RGB,358009d75d40c871a13724e4909e66ed
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (238).jpg,Malignant case (238).jpg,Malignant cases,malignant,623,512,RGB,3675c95d6c8b861a1694f3674bd7ddcf
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (93).jpg,Normal case (93).jpg,Normal cases,normal,512,512,RGB,ad3444d4da2b01be043cc46468c5dcaf
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (243).jpg,Malignant case (243).jpg,Malignant cases,malignant,623,512,RGB,164daa0f5cf09330c8ec2756c785414b
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (189).jpg,Normal case (189).jpg,Normal cases,normal,512,512,RGB,f3652a933e58069dc4495974be072f50
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (251).jpg,Normal case (251).jpg,Normal cases,normal,512,512,RGB,4f4039be1f4d00ee961e45bbc8b823ee
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (86).jpg,Normal case (86).jpg,Normal cases,normal,512,512,RGB,c42974d170d3996c2ba552b06b029f7f
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (138).jpg,Normal case (138).jpg,Normal cases,normal,512,512,RGB,7cc9faae5e0035eb838b56d6a418d726
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (525).jpg,Malignant case (525).jpg,Malignant cases,malignant,512,512,RGB,963d09b303edb3993a7a5eb5b1d568fe
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (159).jpg,Normal case (159).jpg,Normal cases,normal,512,512,RGB,bdc165bb3edb40d7d3d9ae64d8713761
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (136).jpg,Malignant case (136).jpg,Malignant cases,malignant,512,512,RGB,18a3242f9519e30023e899986d16b232
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (534).jpg,Malignant case (534).jpg,Malignant cases,malignant,512,512,RGB,25b24a0ab29ac8e395a8bfd8e27b6768
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (558).jpg,Malignant case (558).jpg,Malignant cases,malignant,512,512,RGB,55c128876f3fa17005883ca61d184e65
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (156).jpg,Malignant case (156).jpg,Malignant cases,malignant,512,512,RGB,c2c40dfba8db0c87c7e0dfdf0933c5a3
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (475).jpg,Malignant case (475).jpg,Malignant cases,malignant,512,512,RGB,0adbf1d5a925adc0606ceec06455a701
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (66).jpg,Malignant case (66).jpg,Malignant cases,malignant,512,512,RGB,0b32152c0e1c403a6c37fe2f4485acbb
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (14).jpg,Bengin case (14).jpg,Bengin cases,benign,512,512,RGB,7d6978215eb8dda0acd20827e1aad7fb
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (336).jpg,Malignant case (336).jpg,Malignant cases,malignant,512,512,RGB,5d6825ad647794ac94e12369f3e95971
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (248).jpg,Normal case (248).jpg,Normal cases,normal,512,512,RGB,446edab214bb9dee550f741d0a9a715b
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (171).jpg,Normal case (171).jpg,Normal cases,normal,512,512,RGB,32f07b49702e5e92f741ad96ac902611
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (119).jpg,Bengin case (119).jpg,Bengin cases,benign,512,512,RGB,bc768b3572c34647d155845d1dcd8fba
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (141).jpg,Normal case (141).jpg,Normal cases,normal,512,512,RGB,59ea79e5a794c681f506ebc9cc25a844
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (4).jpg,Bengin case (4).jpg,Bengin cases,benign,512,512,RGB,84dff4466fc7b1ab499d4e3328b8c984
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (459).jpg,Malignant case (459).jpg,Malignant cases,malignant,512,512,RGB,5d7d1550bbfc6a7ef557f99745cca3d7
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (269).jpg,Malignant case (269).jpg,Malignant cases,malignant,512,512,RGB,4459ec9d0dc169f4a3fbd03f2dcd15c4
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (369).jpg,Normal case (369).jpg,Normal cases,normal,512,512,RGB,c054d524faf1d965dd44167f35ad8e4c
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (97).jpg,Malignant case (97).jpg,Malignant cases,malignant,512,512,RGB,51bed0234aac3472e1148f2930dbd75e
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (194).jpg,Normal case (194).jpg,Normal cases,normal,512,512,RGB,d4fb9de7bfd91681c63f17c0fa182546
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (486).jpg,Malignant case (486).jpg,Malignant cases,malignant,512,512,RGB,3c343ffe4913b1ec47374fd7e74ab826
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (288).jpg,Normal case (288).jpg,Normal cases,normal,512,512,RGB,fca2818886771104c9d4ad831ea02ef3
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (560).jpg,Malignant case (560).jpg,Malignant cases,malignant,512,512,RGB,e41050ea605c6e270e8aeb63b95e3476
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (20).jpg,Bengin case (20).jpg,Bengin cases,benign,512,512,RGB,d0f8b23e24f1332e04f18011b3acf362
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (51).jpg,Normal case (51).jpg,Normal cases,normal,512,512,RGB,7a8ca348e52ccea33e814b31e8b7fbbe
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (265).jpg,Malignant case (265).jpg,Malignant cases,malignant,512,512,RGB,0141841d37a14661045f7fe2b1ea25aa
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (306).jpg,Normal case (306).jpg,Normal cases,normal,512,512,RGB,3ce04cff664110d26b72a762e03da339
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (322).jpg,Normal case (322).jpg,Normal cases,normal,512,512,RGB,43fc16dcaf6693775e1f96e1dbe410c5
