path,filename,original_class,class,width,height,mode,file_hash
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (270).jpg,Normal case (270).jpg,Normal cases,normal,512,512,RGB,174acbc7fe74d30f9f13552be5e1ad05
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (271).jpg,Normal case (271).jpg,Normal cases,normal,512,512,RGB,71a1e6449072765eb96d428cdc0ec74b
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (272).jpg,Normal case (272).jpg,Normal cases,normal,512,512,RGB,f0358f972ad89244a7d7c13780a8f987
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (273).jpg,Normal case (273).jpg,Normal cases,normal,512,512,RGB,e68627d063aba51f78b379fb879d556f
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (274).jpg,Normal case (274).jpg,Normal cases,normal,512,512,RGB,3b57b61302710a7850114b37cd193863
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (275).jpg,Normal case (275).jpg,Normal cases,normal,512,512,RGB,025a632d13d91ee9544205de8a9db7e6
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (276).jpg,Normal case (276).jpg,Normal cases,normal,512,512,RGB,e07dc5adfd1363120f57ba3318bf2104
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (277).jpg,Normal case (277).jpg,Normal cases,normal,512,512,RGB,6f0e8ccf73d4fb9c15d7c55f236ecfef
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (278).jpg,Normal case (278).jpg,Normal cases,normal,512,512,RGB,ca48b3330f19462186ef1b9bdc83f023
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (279).jpg,Normal case (279).jpg,Normal cases,normal,512,512,RGB,0a97be58244d670ea5670df2e5c5f059
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (28).jpg,Normal case (28).jpg,Normal cases,normal,512,512,RGB,040c3ffb8c6d577e955b8f1d897cf0a7
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (280).jpg,Normal case (280).jpg,Normal cases,normal,512,512,RGB,bd1b55cf6c6dc475359f0b76d3f66bc9
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (281).jpg,Normal case (281).jpg,Normal cases,normal,512,512,RGB,0210d91e0da5380500d9b123cd3fbf77
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (282).jpg,Normal case (282).jpg,Normal cases,normal,512,512,RGB,8fe87e7a63663af339c74392db245dc8
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (283).jpg,Normal case (283).jpg,Normal cases,normal,512,512,RGB,53f6746e78589d6bb7509a15aec988cc
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (284).jpg,Normal case (284).jpg,Normal cases,normal,512,512,RGB,789f5bad474eaf20fb209f9ffc7b3692
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (285).jpg,Normal case (285).jpg,Normal cases,normal,512,512,RGB,e8c658fdd0fc65bede4972a6796d4780
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (286).jpg,Normal case (286).jpg,Normal cases,normal,512,512,RGB,ca35f749697fcbac3777df4ca163354d
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (287).jpg,Normal case (287).jpg,Normal cases,normal,512,512,RGB,09134a56933fbb998a0cf7a0574732c7
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (288).jpg,Normal case (288).jpg,Normal cases,normal,512,512,RGB,fca2818886771104c9d4ad831ea02ef3
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (289).jpg,Normal case (289).jpg,Normal cases,normal,512,512,RGB,53c7e7b5b55c585ab436fd64a36c695f
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (29).jpg,Normal case (29).jpg,Normal cases,normal,512,512,RGB,bb28231ae5a8fdc18777f1cfa6a1eeaf
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (290).jpg,Normal case (290).jpg,Normal cases,normal,512,512,RGB,01a28a5f3689abfe420568788b368365
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (291).jpg,Normal case (291).jpg,Normal cases,normal,512,512,RGB,6661924998222244da54e7632ca54b73
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (292).jpg,Normal case (292).jpg,Normal cases,normal,512,512,RGB,2d9ab7ebadf8cf58b9ac25be3144daba
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (293).jpg,Normal case (293).jpg,Normal cases,normal,512,512,RGB,faf102cbb78dcac1d3cbb18beaf5e4bb
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (294).jpg,Normal case (294).jpg,Normal cases,normal,512,512,RGB,74099ddfa9e48f52e723acea2264ce05
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (295).jpg,Normal case (295).jpg,Normal cases,normal,512,512,RGB,c74b058e9d695c99107fb5140125f63c
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (296).jpg,Normal case (296).jpg,Normal cases,normal,512,512,RGB,6e27a9503a6a49c23d9b415ed922c5b9
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (297).jpg,Normal case (297).jpg,Normal cases,normal,512,512,RGB,429ce64b60889d2e93443b319657f860
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (298).jpg,Normal case (298).jpg,Normal cases,normal,512,512,RGB,9bfc32d291fa465aad1a6c6e0235bcba
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (299).jpg,Normal case (299).jpg,Normal cases,normal,512,512,RGB,57d12e841a0723f6652362e95797c14c
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (3).jpg,Normal case (3).jpg,Normal cases,normal,512,512,RGB,38c65566a2b2a3bc00811d7f1dbb409d
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (30).jpg,Normal case (30).jpg,Normal cases,normal,512,512,RGB,18f1aab5e780adde83a3bb3a2c26880f
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (300).jpg,Normal case (300).jpg,Normal cases,normal,512,512,RGB,65553555cc05f6decfad306745008e16
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (301).jpg,Normal case (301).jpg,Normal cases,normal,512,512,RGB,baf4ec74ec73cc079bf22b86602b2e5f
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (302).jpg,Normal case (302).jpg,Normal cases,normal,512,512,RGB,c0d28fdcc8f4f91d5b6d49f67e56cc76
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (303).jpg,Normal case (303).jpg,Normal cases,normal,512,512,RGB,2940bdf34941653a3af1c0e9681b4afd
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (304).jpg,Normal case (304).jpg,Normal cases,normal,512,512,RGB,93de4fdb1df9f4a1d833de8633a83a2c
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (305).jpg,Normal case (305).jpg,Normal cases,normal,512,512,RGB,c80670dd64b0a60f49475dbc6d0923d7
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (306).jpg,Normal case (306).jpg,Normal cases,normal,512,512,RGB,3ce04cff664110d26b72a762e03da339
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (307).jpg,Normal case (307).jpg,Normal cases,normal,512,512,RGB,126dc5e615973ae54fee21996ee199dc
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (308).jpg,Normal case (308).jpg,Normal cases,normal,512,512,RGB,ace5f602daacc74ddc10df9ab1a1824a
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (309).jpg,Normal case (309).jpg,Normal cases,normal,512,512,RGB,e0f66fbdd845103ea4f51d7849357e25
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (31).jpg,Normal case (31).jpg,Normal cases,normal,512,512,RGB,d79c4ba01dcdc699edb4fd263dccca0f
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (310).jpg,Normal case (310).jpg,Normal cases,normal,512,512,RGB,650124f6826e3719b4667b4fe345d910
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (311).jpg,Normal case (311).jpg,Normal cases,normal,512,512,RGB,63e9d316a8fa5c19bfc8da98179ec1f9
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (312).jpg,Normal case (312).jpg,Normal cases,normal,512,512,RGB,c186390e29a4270f07d0f448666af08d
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (313).jpg,Normal case (313).jpg,Normal cases,normal,512,512,RGB,b5002d98893c3fec9767b6725a885d93
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (314).jpg,Normal case (314).jpg,Normal cases,normal,512,512,RGB,ef904b22411ac4c691cdecd48002a6ef
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (315).jpg,Normal case (315).jpg,Normal cases,normal,512,512,RGB,511e557d5e434158e45b00a02490c760
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (316).jpg,Normal case (316).jpg,Normal cases,normal,512,512,RGB,2e06f6e11092c24a7f3bf7894dd8cdc9
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (317).jpg,Normal case (317).jpg,Normal cases,normal,512,512,RGB,e850a4275dc4756da448b7616c219df9
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (318).jpg,Normal case (318).jpg,Normal cases,normal,512,512,RGB,85d9b23d96eeb99d88b2b87b968870ad
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (319).jpg,Normal case (319).jpg,Normal cases,normal,512,512,RGB,cf6f9cb3754f17bec8efa89402a56590
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (32).jpg,Normal case (32).jpg,Normal cases,normal,512,512,RGB,b4d9ba835ae0cf910be46cce875396e4
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (320).jpg,Normal case (320).jpg,Normal cases,normal,512,512,RGB,630bd7c7d5b4dda8a3fd6575992d029d
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (321).jpg,Normal case (321).jpg,Normal cases,normal,512,512,RGB,464e3d22f96e43a74447ed24982441e9
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (322).jpg,Normal case (322).jpg,Normal cases,normal,512,512,RGB,43fc16dcaf6693775e1f96e1dbe410c5
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (323).jpg,Normal case (323).jpg,Normal cases,normal,512,512,RGB,4a78d0198a02d04048deeda24f80fcb1
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (324).jpg,Normal case (324).jpg,Normal cases,normal,512,512,RGB,370f5f6b7dc0b5ebc69121509065181f
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (325).jpg,Normal case (325).jpg,Normal cases,normal,512,512,RGB,e864b88b19485dc190d1335002267df1
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (326).jpg,Normal case (326).jpg,Normal cases,normal,512,512,RGB,da905f1db020289e4b2956891cd1aca4
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (327).jpg,Normal case (327).jpg,Normal cases,normal,512,512,RGB,a3d78ee1fc967772abe2cb1bb09b42fa
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (328).jpg,Normal case (328).jpg,Normal cases,normal,512,512,RGB,bb4ca0fcef0018ec3c8b63228a7ea99c
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (329).jpg,Normal case (329).jpg,Normal cases,normal,512,512,RGB,cce23a8c382809b6851cbd4813b8ddc5
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (33).jpg,Normal case (33).jpg,Normal cases,normal,512,512,RGB,b96c08589563f388130b4bc5083dcd3d
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (330).jpg,Normal case (330).jpg,Normal cases,normal,512,512,RGB,983e37ce1d40f4260afd5a5690cf05e9
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (331).jpg,Normal case (331).jpg,Normal cases,normal,512,512,RGB,9aa7b52d07365c36cbb1b9a7f2740341
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (332).jpg,Normal case (332).jpg,Normal cases,normal,512,512,RGB,c718f78f06a8b8faef2030b3f8ea4dbb
C:\Users\Usuario\.cache\kagglehub\datasets\adityamahimkar\iqothnccd-lung-cancer-dataset\versions\2\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (333).jpg,Normal case (333).jpg,Normal cases,normal,512,512,RGB,73aa71a87a66fad34ee702eb54eccc9c
